"","funds_optimal","comp"
"188",1.85253844079058,"T=15"
"189",1.78266452570862,"T=15"
"190",2.04975089657353,"T=15"
"191",1.87099172164228,"T=15"
"192",1,"T=15"
"193",1,"T=15"
"194",1.85843001152313,"T=15"
"195",1.83488112057492,"T=15"
"196",1.73255123542012,"T=15"
"197",1.87267807196079,"T=15"
"198",1.79233236818266,"T=15"
"199",1.88974955664065,"T=15"
"200",1.82365627143359,"T=15"
"201",1.77001228191718,"T=15"
"202",1,"T=15"
"203",1.88936781709161,"T=15"
"204",1.78505007456107,"T=15"
"205",1.84236712291668,"T=15"
"206",1.77147544930486,"T=15"
"207",1,"T=15"
"208",1,"T=15"
"209",1,"T=15"
"210",1.73575892039903,"T=15"
"211",1,"T=15"
"212",1,"T=15"
"213",1.99578847070451,"T=15"
"214",1.83047675664097,"T=15"
"215",1.76025702904643,"T=15"
"216",1,"T=15"
"217",1,"T=15"
"218",1,"T=15"
"219",1.76922567422245,"T=15"
"220",1.77569149614002,"T=15"
"221",1.84310383001039,"T=15"
"222",1.80352793401693,"T=15"
"223",1.92736721666591,"T=15"
"224",1.83948020687243,"T=15"
"225",1.79288623473751,"T=15"
"226",1,"T=15"
"227",1.92195450702917,"T=15"
"228",1,"T=15"
"229",1,"T=15"
"230",1.7767573564661,"T=15"
"231",1.75676134569069,"T=15"
"232",1.75987812766129,"T=15"
"233",1.96169881050808,"T=15"
"234",1.90927871334865,"T=15"
"235",1.77284456724093,"T=15"
"236",1.85620296682101,"T=15"
"237",1.8490152599314,"T=15"
"238",1.90226385836176,"T=15"
"239",1.82118512498107,"T=15"
"240",1.76217046910637,"T=15"
"241",1,"T=15"
"242",1,"T=15"
"243",1,"T=15"
"244",1,"T=15"
"245",1.77008093799015,"T=15"
"246",1,"T=15"
"247",1.79385176011727,"T=15"
"248",1.76601458154635,"T=15"
"249",1,"T=15"
"250",1.82508165034185,"T=15"
"251",1,"T=15"
"252",1.8078803133822,"T=15"
"253",1,"T=15"
"254",1.76986812559212,"T=15"
"255",1.87078817164999,"T=15"
"256",1,"T=15"
"257",1,"T=15"
"258",2.00262984527515,"T=15"
"259",1.83004156655424,"T=15"
"260",1.80894455452731,"T=15"
"261",1,"T=15"
"262",1,"T=15"
"263",1.8241273639761,"T=15"
"264",1,"T=15"
"265",1.79497227183998,"T=15"
"266",1.75877982254797,"T=15"
"267",1.75689864462764,"T=15"
"268",1,"T=15"
"269",1,"T=15"
"270",1.77807492003365,"T=15"
"271",1.86654159433166,"T=15"
"272",1.78444985803284,"T=15"
"273",1,"T=15"
"274",1.92237991567511,"T=15"
"275",1.85469934634821,"T=15"
"276",1,"T=15"
"277",1,"T=15"
"278",1.90147739107906,"T=15"
"279",1,"T=15"
"280",1.76866208510552,"T=15"
"281",1.83036552962401,"T=15"
"282",1.76783795418976,"T=15"
"283",1.93978801302928,"T=15"
"284",1,"T=15"
"285",1.80182254012617,"T=15"
"286",1.88277175230053,"T=15"
"287",1.73782228243883,"T=15"
"288",1,"T=15"
"289",1,"T=15"
"290",1,"T=15"
"291",1.87260252131833,"T=15"
"292",1.78417433082763,"T=15"
"293",1.81028843518428,"T=15"
"294",1.79282578607101,"T=15"
"295",1.73707020762639,"T=15"
"296",1.86863675926017,"T=15"
"297",1.80196411381838,"T=15"
"298",1.80317494865152,"T=15"
"299",1.88995745978944,"T=15"
"300",1.83159385506771,"T=15"
"301",1.93734721070847,"T=15"
"302",1,"T=15"
"303",1,"T=15"
"304",1.88047833317893,"T=15"
"305",1,"T=15"
"306",1.89980473281024,"T=15"
"307",1,"T=15"
"308",1,"T=15"
"309",1.73558130474154,"T=15"
"310",1.86743643867164,"T=15"
"311",1.75274922738156,"T=15"
"312",1,"T=15"
"313",1.96388508997034,"T=15"
"314",1,"T=15"
"315",1,"T=15"
"316",1,"T=15"
"317",1.9880734806027,"T=15"
"318",1.77663008652088,"T=15"
"319",1,"T=15"
"320",1.76939613881311,"T=15"
"321",1.74435066826878,"T=15"
"322",1.81876257119212,"T=15"
"323",1.92323860208268,"T=15"
"324",1,"T=15"
"325",1.76572493749618,"T=15"
"326",1,"T=15"
"327",1.78851415154879,"T=15"
"328",1.80687946487422,"T=15"
"329",1.86051856022172,"T=15"
"330",1.8571377469344,"T=15"
"331",1.73921654357491,"T=15"
"332",1,"T=15"
"333",1.83380238578705,"T=15"
"334",1.76815790168198,"T=15"
"335",1,"T=15"
"336",1.834604122407,"T=15"
"337",1.73651656063965,"T=15"
"338",1.79568387587362,"T=15"
"339",1.85645293961589,"T=15"
"340",1,"T=15"
"341",1.74322807611511,"T=15"
"342",1,"T=15"
"343",1.804721312605,"T=15"
"344",2.07397408801389,"T=15"
"345",1,"T=15"
"346",1,"T=15"
"347",1.78394883934476,"T=15"
"348",1.88658199081658,"T=15"
"349",1,"T=15"
"350",1,"T=15"
"351",1.83188905094105,"T=15"
"352",1.89425361181635,"T=15"
"353",1.85029354028393,"T=15"
"354",1.82998379127225,"T=15"
"355",1.78298244688169,"T=15"
"356",1.77295193140245,"T=15"
"357",1.88737068328014,"T=15"
"358",1.84576052406886,"T=15"
"359",1.89163254046618,"T=15"
"360",1.88660493611516,"T=15"
"361",1.74106616244893,"T=15"
"362",1,"T=15"
"363",1,"T=15"
"364",1.79183760398844,"T=15"
"365",1.76255717523908,"T=15"
"366",1,"T=15"
"367",1.76879581141426,"T=15"
"368",1,"T=15"
"369",1.80287154396465,"T=15"
"370",1.84943960910305,"T=15"
"371",1.80258426658169,"T=15"
"372",1,"T=15"
"373",1.79347958279983,"T=15"
"374",1,"T=15"
"375",1,"T=15"
"376",1.7813580440519,"T=15"
"377",1.8227872148338,"T=15"
"378",1,"T=15"
"379",1.81779109130871,"T=15"
"380",1.81509882311827,"T=15"
"381",1.74154720287535,"T=15"
"382",1.76526204741241,"T=15"
"383",1.75987140848189,"T=15"
"384",1,"T=15"
"385",1.90778705867937,"T=15"
"386",1,"T=15"
"387",1,"T=15"
"388",1,"T=15"
"389",1,"T=15"
"390",1,"T=15"
"391",1.8054981831053,"T=15"
"392",1,"T=15"
"393",1,"T=15"
"394",1,"T=15"
"395",1.89346769522809,"T=15"
"396",1.91870579442191,"T=15"
"397",1.78042206870053,"T=15"
"398",1.84808264898645,"T=15"
"399",1,"T=15"
"400",1.74450577621834,"T=15"
"401",1.8062082186654,"T=15"
"402",1.85829775073341,"T=15"
"403",1,"T=15"
"404",1.88940884964672,"T=15"
"405",1.77404200963467,"T=15"
"406",1.77925624158269,"T=15"
"407",1,"T=15"
"408",1.75468320682454,"T=15"
"409",1,"T=15"
"410",1.75168740734716,"T=15"
"411",1.95332131539751,"T=15"
"412",1,"T=15"
"413",1,"T=15"
"414",1.85762825009282,"T=15"
"415",1.77466647009819,"T=15"
"416",1.77663317947716,"T=15"
"417",1.88116233779988,"T=15"
"418",1,"T=15"
"419",1,"T=15"
"420",1,"T=15"
"421",1.7563928283267,"T=15"
"422",1.76918840221688,"T=15"
"423",1.82370511316808,"T=15"
"424",1.75259400822431,"T=15"
"425",1.80898284606718,"T=15"
"426",1.82080686933165,"T=15"
"427",1,"T=15"
"428",1.74118639012754,"T=15"
"429",1.84774883861616,"T=15"
"430",1,"T=15"
"431",1.95343911154681,"T=15"
"432",1,"T=15"
"433",1.93973437137543,"T=15"
"434",1.80882778649234,"T=15"
"435",1,"T=15"
"436",1.83133332580243,"T=15"
"437",1.77154096221397,"T=15"
"438",1.81855158713661,"T=15"
"439",1.75884337156479,"T=15"
"440",1.74701416243277,"T=15"
"441",1.75510627595646,"T=15"
"442",1,"T=15"
"443",1.88250394701194,"T=15"
"444",1.87651216864103,"T=15"
"445",1.91918206553453,"T=15"
"446",1,"T=15"
"447",1,"T=15"
"448",1.90003107151612,"T=15"
"449",1.8185777842106,"T=15"
"450",1.76587441289379,"T=15"
"451",1,"T=15"
"452",1.75527087992444,"T=15"
"453",1.79260831377259,"T=15"
"454",1,"T=15"
"455",1.75023395050657,"T=15"
"456",1.7947304267371,"T=15"
"457",1,"T=15"
"458",1.91851207138376,"T=15"
"459",1.90148662032399,"T=15"
"460",1.76097204171854,"T=15"
"461",1.86880991194018,"T=15"
"462",1.8714266590881,"T=15"
"463",1.77523715271926,"T=15"
"464",1,"T=15"
"465",1,"T=15"
"466",1,"T=15"
"467",1.82608530707876,"T=15"
"468",1.87266652936417,"T=15"
"469",1.84025437851351,"T=15"
"470",1,"T=15"
"471",1.74655752953708,"T=15"
"472",1.80534634365699,"T=15"
"473",1,"T=15"
"474",1.82751567203182,"T=15"
"475",1.78751262404254,"T=15"
"476",1,"T=15"
"477",1,"T=15"
"478",1.86475488121276,"T=15"
"479",1.81772755503996,"T=15"
"480",1.73399012026589,"T=15"
"481",1,"T=15"
"482",1.87301956028628,"T=15"
"483",1,"T=15"
"484",1.8549707317593,"T=15"
"485",1.86062389265248,"T=15"
"486",1.77762038676266,"T=15"
"487",1.82491527691242,"T=15"
"488",1.76716498844631,"T=15"
"489",1.73659190919324,"T=15"
"490",1.83060003007795,"T=15"
"491",1.75399860235497,"T=15"
"492",1,"T=15"
"493",1.78638390235544,"T=15"
"494",1,"T=15"
"495",1,"T=15"
"496",1.86655648115241,"T=15"
"497",1,"T=15"
"498",1,"T=15"
"499",1.87577608883017,"T=15"
"500",1,"T=15"
"501",1,"T=15"
"502",1.79017957623508,"T=15"
"503",1,"T=15"
"504",1,"T=15"
"505",1.75317770585416,"T=15"
"506",1.80921008980576,"T=15"
"507",1.83676810760358,"T=15"
"508",1.84095224367753,"T=15"
"509",1.77806142920853,"T=15"
"510",1.81061793881419,"T=15"
"511",1.79226147849484,"T=15"
"512",1,"T=15"
"513",1.77653528826365,"T=15"
"514",1.88492410322559,"T=15"
"515",1.80106149005683,"T=15"
"516",1,"T=15"
"517",1,"T=15"
"518",1,"T=15"
"519",1,"T=15"
"520",1,"T=15"
"521",1,"T=15"
"522",1.79607654451568,"T=15"
"523",1.79256365196988,"T=15"
"524",1,"T=15"
"525",1,"T=15"
"526",1,"T=15"
"527",1.80468315182028,"T=15"
"528",1.8129464603278,"T=15"
"529",1.75353258855378,"T=15"
"530",1.98022060637372,"T=15"
"531",1,"T=15"
"532",1.80556325136841,"T=15"
"533",1.86776392525771,"T=15"
"534",1,"T=15"
"535",1.78445411714623,"T=15"
"536",1.75317893391199,"T=15"
"537",1,"T=15"
"538",1.73854557271087,"T=15"
"539",2.01102614970547,"T=15"
"540",1,"T=15"
"541",1,"T=15"
"542",1.73555905729988,"T=15"
"543",1.74015239663764,"T=15"
"544",1,"T=15"
"545",1.80353129363442,"T=15"
"546",1.7659698577308,"T=15"
"547",1,"T=15"
"548",1,"T=15"
"549",1,"T=15"
"550",1.88288592604495,"T=15"
"551",1,"T=15"
"552",1.88774284261901,"T=15"
"553",1,"T=15"
"554",1.80277280304338,"T=15"
"555",1,"T=15"
"556",1.74726863515801,"T=15"
"557",1.78465017964648,"T=15"
"558",1,"T=15"
"559",1.90759574754442,"T=15"
"560",1.85467424257657,"T=15"
"561",1.75661349581626,"T=15"
"562",1.88331474325553,"T=15"
"563",1,"T=15"
"564",1.82600713105561,"T=15"
"565",1.96715473736579,"T=15"
"566",1.8177582071579,"T=15"
"567",1.76511485345615,"T=15"
"568",1,"T=15"
"569",1,"T=15"
"570",1,"T=15"
"571",1.80858122176223,"T=15"
"572",1.83550923856257,"T=15"
"573",1,"T=15"
"574",1,"T=15"
"575",1,"T=15"
"576",1,"T=15"
"577",1.78718164967664,"T=15"
"578",1,"T=15"
"579",1.8075267030156,"T=15"
"580",1.79189985539368,"T=15"
"581",1.85092543035754,"T=15"
"582",1.7692987408986,"T=15"
"583",1.86069628082593,"T=15"
"584",1,"T=15"
"585",1,"T=15"
"586",1.8116861866701,"T=15"
"587",1,"T=15"
"588",1,"T=15"
"589",1.88386791733768,"T=15"
"590",1.79683257085682,"T=15"
"591",1.77026241999196,"T=15"
"592",1.78622308192126,"T=15"
"593",1,"T=15"
"594",1,"T=15"
"595",1.81620241226701,"T=15"
"596",1.81688392514674,"T=15"
"597",1.79264909839735,"T=15"
"598",1.75483242530988,"T=15"
"599",1,"T=15"
"600",1.77341390427503,"T=15"
"601",1.84007508303535,"T=15"
"602",1,"T=15"
"603",1.90945583789967,"T=15"
"604",1.80833829637527,"T=15"
"605",2.08668174620053,"T=15"
"606",1.76614159041083,"T=15"
"607",1.86409326648356,"T=15"
"608",1,"T=15"
"609",1.85189812537522,"T=15"
"610",1,"T=15"
"611",1,"T=15"
"612",1,"T=15"
"613",1.79304595269205,"T=15"
"614",1.73313975938867,"T=15"
"615",1,"T=15"
"616",1.7415234029296,"T=15"
"617",1.76564452800883,"T=15"
"618",1.83396201215582,"T=15"
"619",1.75337590924454,"T=15"
"620",1.79433713430404,"T=15"
"621",1.82825004894568,"T=15"
"622",1.80548106121674,"T=15"
"623",1.8844414113842,"T=15"
"624",1.87449130159564,"T=15"
"625",1,"T=15"
"626",1,"T=15"
"627",1.81664030482386,"T=15"
"628",1.74328088054743,"T=15"
"629",1.73519832653112,"T=15"
"630",1,"T=15"
"631",1,"T=15"
"632",1.79724940414939,"T=15"
"633",1.92189656320704,"T=15"
"634",1.78788005943321,"T=15"
"635",2.00875127418268,"T=15"
"636",1.73552407802186,"T=15"
"637",1.84309479449475,"T=15"
"638",1,"T=15"
"639",1.85356425642622,"T=15"
"640",1.84763299716584,"T=15"
"641",1.9547738411489,"T=15"
"642",1.82582753100651,"T=15"
"643",1,"T=15"
"644",1.91004094442298,"T=15"
"645",1,"T=15"
"646",1.93831589285822,"T=15"
"647",1.82241398690955,"T=15"
"648",1,"T=15"
"649",1.76769399074305,"T=15"
"650",1.81706100754428,"T=15"
"651",1,"T=15"
"652",1,"T=15"
"653",1.81512704303374,"T=15"
"654",1.91318562443605,"T=15"
"655",1.78195826389177,"T=15"
"656",1,"T=15"
"657",1,"T=15"
"658",1.75127638847488,"T=15"
"659",1,"T=15"
"660",1,"T=15"
"661",1.89054330273407,"T=15"
"662",1,"T=15"
"663",1.75493289139757,"T=15"
"664",1.90415568864514,"T=15"
"665",1.85871344508126,"T=15"
"666",1,"T=15"
"667",1.89145878421267,"T=15"
"668",1.74833461683612,"T=15"
"669",1.95664257696887,"T=15"
"670",1.76844678588727,"T=15"
"671",1.78775322777916,"T=15"
"672",1.75380694202394,"T=15"
"673",1,"T=15"
"674",1,"T=15"
"675",1.83674623031553,"T=15"
"676",1.73551138793231,"T=15"
"677",1.74808324103953,"T=15"
"678",1,"T=15"
"679",1.94287244250521,"T=15"
"680",1.75248980638462,"T=15"
"681",1.8542571940268,"T=15"
"682",1.83758811296345,"T=15"
"683",1.79333554883588,"T=15"
"684",1.75394504337835,"T=15"
"685",1.81498235985156,"T=15"
"686",1.76487333452639,"T=15"
"687",1.76738655438955,"T=15"
"688",1.85543010713331,"T=15"
"689",1.78961194714932,"T=15"
"690",1.80447749139956,"T=15"
"691",1.8320882181577,"T=15"
"692",1,"T=15"
"693",1.79503194988541,"T=15"
"694",1.76377246634102,"T=15"
"695",1,"T=15"
"696",1,"T=15"
"697",1.81122903414556,"T=15"
"698",1,"T=15"
"699",1.77527802890338,"T=15"
"700",1.73564199264492,"T=15"
"701",1.82034450585294,"T=15"
"702",1.7553392202767,"T=15"
"703",1.76561857949036,"T=15"
"704",1.75169487123424,"T=15"
"705",1.9393046470775,"T=15"
"706",1.76386486409446,"T=15"
"707",1.76351166560926,"T=15"
"708",1.8020036808971,"T=15"
"709",1.82791405859034,"T=15"
"710",1,"T=15"
"711",1.91404152927712,"T=15"
"712",1,"T=15"
"713",1.84243827917063,"T=15"
"714",1.81539901081695,"T=15"
"715",1.85956997848406,"T=15"
"716",1,"T=15"
"717",1.83934520343899,"T=15"
"718",1.89684660753175,"T=15"
"719",1,"T=15"
"720",1,"T=15"
"721",1.77483626236235,"T=15"
"722",1,"T=15"
"723",1.84394234866207,"T=15"
"724",1.78363866684406,"T=15"
"725",1.84887271785893,"T=15"
"726",1,"T=15"
"727",1.8485353178174,"T=15"
"728",1.85651611797363,"T=15"
"729",1,"T=15"
"730",1,"T=15"
"731",1.78857957664586,"T=15"
"732",1.73884162348271,"T=15"
"733",1.78289689738975,"T=15"
"734",1.87212804053457,"T=15"
"735",1.90183230209602,"T=15"
"736",1,"T=15"
"737",1.78447833045733,"T=15"
"738",1.7457022661905,"T=15"
"739",1.82546710998416,"T=15"
"740",1.74399293215247,"T=15"
"741",1.76167001964404,"T=15"
"742",1.91707718328452,"T=15"
"743",1.75734882850789,"T=15"
"744",1.82378759624065,"T=15"
"745",1.82624039375966,"T=15"
"746",2.09530876755486,"T=15"
"747",1.90632249435737,"T=15"
"748",1.79436616818941,"T=15"
"749",1.75415308460106,"T=15"
"750",1.8723170916076,"T=15"
"751",1,"T=15"
"752",1,"T=15"
"753",1.80149585624195,"T=15"
"754",1.76073508168471,"T=15"
"755",1,"T=15"
"756",1,"T=15"
"757",1.75419327087061,"T=15"
"758",1.89440460306991,"T=15"
"759",1,"T=15"
"760",1.81414258227562,"T=15"
"761",1.79340263834419,"T=15"
"762",1.74458653111846,"T=15"
"763",1,"T=15"
"764",1,"T=15"
"765",1.80942675023307,"T=15"
"766",1.75783526570169,"T=15"
"767",1,"T=15"
"768",1,"T=15"
"769",1.75885442517907,"T=15"
"770",1,"T=15"
"771",1.85574039551223,"T=15"
"772",1,"T=15"
"773",1,"T=15"
"774",1.73750373221121,"T=15"
"775",1,"T=15"
"776",1,"T=15"
"777",1,"T=15"
"778",2.06706434168179,"T=15"
"779",1.78683589925931,"T=15"
"780",2.03441401892179,"T=15"
"781",1.99156997787969,"T=15"
"782",1,"T=15"
"783",1,"T=15"
"784",1.77646551069291,"T=15"
"785",1.79870463326685,"T=15"
"786",1.95688308603518,"T=15"
"787",1.77141302742523,"T=15"
"788",1.77303323788814,"T=15"
"789",1,"T=15"
"790",1,"T=15"
"791",1.85782500708638,"T=15"
"792",1.85879219401547,"T=15"
"793",1.78979347877295,"T=15"
"794",1,"T=15"
"795",1.89206529278065,"T=15"
"796",1.76266596873287,"T=15"
"797",1,"T=15"
"798",1.78046652724357,"T=15"
"799",1.77116023086206,"T=15"
"800",1.75476657175685,"T=15"
"801",1.77107661619851,"T=15"
"802",1.75638172449881,"T=15"
"803",1,"T=15"
"804",1.93077052040759,"T=15"
"805",1.91231538801668,"T=15"
"806",1.74736027538131,"T=15"
"807",1.82562447058273,"T=15"
"808",1.75217662914898,"T=15"
"809",1.93233035030563,"T=15"
"810",1.8644946142365,"T=15"
"811",1.79976197308709,"T=15"
"812",1.79330626982544,"T=15"
"813",1.73714641676397,"T=15"
"814",1.74908712410132,"T=15"
"815",1.75998847336323,"T=15"
"816",1.89608875746432,"T=15"
"817",1.77785242012907,"T=15"
"818",1.74955186902958,"T=15"
"819",1.91453533687987,"T=15"
"820",1.74982413542805,"T=15"
"821",1,"T=15"
"822",1.81704299437187,"T=15"
"823",1.91732460382101,"T=15"
"824",1.83950698292655,"T=15"
"825",1.79143945738172,"T=15"
"826",1,"T=15"
"827",2.00018095457026,"T=15"
"828",1.77317432948656,"T=15"
"829",1,"T=15"
"830",1.80214967440692,"T=15"
"831",1.96853483053933,"T=15"
"832",1,"T=15"
"833",1.83304072386177,"T=15"
"834",1.84285128090227,"T=15"
"835",1,"T=15"
"836",1.7323336675647,"T=15"
"837",1.8650124254077,"T=15"
"838",1.80585880140645,"T=15"
"839",1.9156997983362,"T=15"
"840",1.85490102179938,"T=15"
"841",1,"T=15"
"842",1.76124580633886,"T=15"
"843",1.87740108545941,"T=15"
"844",1,"T=15"
"845",1.84954818840655,"T=15"
"846",1.85209554490595,"T=15"
"847",1.84266132896471,"T=15"
"848",1,"T=15"
"849",1.773789912612,"T=15"
"850",1.83341680306442,"T=15"
"851",1,"T=15"
"852",1,"T=15"
"853",1,"T=15"
"854",1.7403315195758,"T=15"
"855",1.79711517740115,"T=15"
"856",1.833389712965,"T=15"
"857",1.79091545100602,"T=15"
"858",1.8949413328917,"T=15"
"859",1.79407339882779,"T=15"
"860",1.90922829625705,"T=15"
"861",1.83808046653887,"T=15"
"862",1.89323504789009,"T=15"
"863",1.90823582286601,"T=15"
"864",1,"T=15"
"865",1.80557462410643,"T=15"
"866",1.74035560330581,"T=15"
"867",1.76076307839162,"T=15"
"868",1.76005282769525,"T=15"
"869",1.78601404383527,"T=15"
"870",1.86700563501137,"T=15"
"871",1.86124976380063,"T=15"
"872",1.74216445912911,"T=15"
"873",1,"T=15"
"874",1,"T=15"
"875",1,"T=15"
"876",1.90589363699749,"T=15"
"877",1.84646520475851,"T=15"
"878",1.90420782006378,"T=15"
"879",1,"T=15"
"880",1.74014195372414,"T=15"
"881",1.77999606087778,"T=15"
"882",1.77555190013415,"T=15"
"883",1.80397497325307,"T=15"
"884",1,"T=15"
"885",1,"T=15"
"886",1,"T=15"
"887",1.80744422834263,"T=15"
"888",1.85759561434708,"T=15"
"889",1.76361480513555,"T=15"
"890",1.83145120415981,"T=15"
"891",1,"T=15"
"892",1,"T=15"
"893",1.93253566136569,"T=15"
"894",1.82491033900597,"T=15"
"895",1.86842533110184,"T=15"
"896",1.87770183280746,"T=15"
"897",1.87314970495716,"T=15"
"898",1,"T=15"
"899",1.89223987469516,"T=15"
"900",1.88827309424295,"T=15"
"901",1,"T=15"
"902",1,"T=15"
"903",1,"T=15"
"904",1.80402905124026,"T=15"
"905",1,"T=15"
"906",1.95070940987177,"T=15"
"907",1.87663694725756,"T=15"
"908",1.84639735930284,"T=15"
"909",1.78180180091301,"T=15"
"910",1.73270522173492,"T=15"
"911",1,"T=15"
"912",1,"T=15"
"913",1.74681936305338,"T=15"
"914",1.88742143265665,"T=15"
"915",1,"T=15"
"916",1,"T=15"
"917",1.8146206724844,"T=15"
"918",1.88548423271586,"T=15"
"919",1.78212450824836,"T=15"
"920",1.87228049612735,"T=15"
"921",1.75411746618842,"T=15"
"922",1.85197820761343,"T=15"
"923",1.73481687628102,"T=15"
"924",1.94121273319582,"T=15"
"925",1.75032663884702,"T=15"
"926",1,"T=15"
"927",1,"T=15"
"928",1,"T=15"
"929",1.73311701831994,"T=15"
