"","funds_optimal","comp"
"73",1.84662996715971,"T=15"
"74",1,"T=15"
"75",1,"T=15"
"76",1.90097995099048,"T=15"
"77",1,"T=15"
"78",1.6938541394034,"T=15"
"79",1.46741664209897,"T=15"
"80",1.88371938192435,"T=15"
"81",1,"T=15"
"82",1.86590703676121,"T=15"
"83",1,"T=15"
"84",1,"T=15"
"85",1.6973918136826,"T=15"
"86",1.74307523623856,"T=15"
"87",1,"T=15"
"88",1,"T=15"
"89",1,"T=15"
"90",1.36576669190022,"T=15"
"91",1,"T=15"
"92",1.82143179719396,"T=15"
"93",1,"T=15"
"94",1,"T=15"
"95",1,"T=15"
"96",1,"T=15"
"97",1,"T=15"
"98",1,"T=15"
"99",1.11294776289278,"T=15"
"100",1,"T=15"
"101",1.53868838616304,"T=15"
"102",1,"T=15"
"103",1.95541764407633,"T=15"
"104",1.7240261165549,"T=15"
"105",1.73306270601205,"T=15"
"106",1,"T=15"
"107",1,"T=15"
"108",1.59124708941114,"T=15"
"109",1,"T=15"
"110",1.69926642532176,"T=15"
"111",1.53448961504845,"T=15"
"112",1.71057430314872,"T=15"
"113",1.24038438234769,"T=15"
"114",1,"T=15"
"115",1.51775632441459,"T=15"
"116",1,"T=15"
"117",1,"T=15"
"118",1.91106447862073,"T=15"
"119",1,"T=15"
"120",1.84157988654436,"T=15"
"121",1.04638457842753,"T=15"
"122",1.17741895881863,"T=15"
"123",1,"T=15"
"124",1,"T=15"
"125",1.690829195505,"T=15"
"126",1.76495841188788,"T=15"
"127",1,"T=15"
"128",1,"T=15"
"129",1.12198762888037,"T=15"
"130",1.99280480125362,"T=15"
"131",1,"T=15"
"132",1,"T=15"
"133",1.95347627206072,"T=15"
"134",1.84339471915875,"T=15"
"135",1,"T=15"
"136",1.19978785030362,"T=15"
"137",1.89304203163555,"T=15"
"138",1,"T=15"
"139",1,"T=15"
"140",1.06980645339707,"T=15"
"141",1.68495332180578,"T=15"
"142",1.34939840888258,"T=15"
"143",1,"T=15"
"144",1.2615322930596,"T=15"
"145",1,"T=15"
"146",1,"T=15"
"147",1.68099530914602,"T=15"
"148",1.69649790292777,"T=15"
"149",1.05446841908223,"T=15"
"150",1.99121512015008,"T=15"
"151",1.6666604050576,"T=15"
"152",1,"T=15"
"153",1,"T=15"
"154",1.53673067785285,"T=15"
"155",1.88696709410091,"T=15"
"156",1.88763788516701,"T=15"
"157",1.80827176127943,"T=15"
"158",1.83222395069975,"T=15"
"159",1.83992696692133,"T=15"
"160",1.77224797773934,"T=15"
"161",1.85827851501147,"T=15"
"162",1.30376404614812,"T=15"
"163",1.849773165821,"T=15"
"164",1.24490216059076,"T=15"
"165",1.84262063062742,"T=15"
"166",1.17278553110952,"T=15"
"167",1.71111120355794,"T=15"
"168",1.8250541928989,"T=15"
"169",1,"T=15"
"170",1,"T=15"
"171",1.7891813126454,"T=15"
"172",1.28919178117317,"T=15"
"173",1.72601449260611,"T=15"
"174",1.24314153457854,"T=15"
"175",1,"T=15"
"176",1.85351687644626,"T=15"
"177",1,"T=15"
"178",1,"T=15"
"179",1.57586508195806,"T=15"
"180",1.79464900574241,"T=15"
"181",1.83831935309519,"T=15"
"182",1.92780055185872,"T=15"
"183",1,"T=15"
"184",1,"T=15"
"185",1,"T=15"
"186",1.0923564660928,"T=15"
"187",1.09478113942984,"T=15"
"188",1.84851433270632,"T=15"
"189",1.21147104171801,"T=15"
"190",2.03887734955505,"T=15"
"191",1.72563181234197,"T=15"
"192",1,"T=15"
"193",1,"T=15"
"194",1.84065620883858,"T=15"
"195",1.84700199401633,"T=15"
"196",1,"T=15"
"197",1.88628724204253,"T=15"
"198",1.24812800323125,"T=15"
"199",1.88865686499792,"T=15"
"200",1.80614292153107,"T=15"
"201",1,"T=15"
"202",1,"T=15"
"203",1.86166679133601,"T=15"
"204",1.73435729295167,"T=15"
"205",1.64291573705404,"T=15"
"206",1.38286745066608,"T=15"
"207",1,"T=15"
"208",1,"T=15"
"209",1,"T=15"
"210",1,"T=15"
"211",1,"T=15"
"212",1,"T=15"
"213",2.02584658277541,"T=15"
"214",1.45534698018824,"T=15"
"215",1.05458891736072,"T=15"
"216",1,"T=15"
"217",1,"T=15"
"218",1,"T=15"
"219",1.05242678527394,"T=15"
"220",1.7427233392476,"T=15"
"221",1.83249517423747,"T=15"
"222",1.65726571645099,"T=15"
"223",1.949450853079,"T=15"
"224",1.76669425002464,"T=15"
"225",1.13215199584439,"T=15"
"226",1,"T=15"
"227",1.98967913231742,"T=15"
"228",1,"T=15"
"229",1,"T=15"
"230",1.10355412424916,"T=15"
"231",1.18284382941334,"T=15"
"232",1.34133993240056,"T=15"
"233",1.97758232663342,"T=15"
"234",1.78394003296812,"T=15"
"235",1.62369213836026,"T=15"
"236",1.90731028091752,"T=15"
"237",1.93962153633842,"T=15"
"238",1.71366273810899,"T=15"
"239",1.82873851516687,"T=15"
"240",1.63623241454529,"T=15"
"241",1,"T=15"
"242",1,"T=15"
"243",1,"T=15"
"244",1,"T=15"
"245",1.21617361539643,"T=15"
"246",1,"T=15"
"247",1.08284817502279,"T=15"
"248",1.34148957444776,"T=15"
"249",1,"T=15"
"250",1.63013061949363,"T=15"
"251",1,"T=15"
"252",1.79975524378183,"T=15"
"253",1,"T=15"
"254",1.50236654294736,"T=15"
"255",1.87633321564961,"T=15"
"256",1,"T=15"
"257",1,"T=15"
"258",2.03384556386078,"T=15"
"259",1.52915871872983,"T=15"
"260",1.50549919167411,"T=15"
"261",1,"T=15"
"262",1,"T=15"
"263",1.778903485707,"T=15"
"264",1,"T=15"
"265",1.72078275847861,"T=15"
"266",1.15010803296528,"T=15"
"267",1,"T=15"
"268",1,"T=15"
"269",1,"T=15"
"270",1.10274738269186,"T=15"
"271",1.84765486983931,"T=15"
"272",1.18138509115332,"T=15"
"273",1,"T=15"
"274",1.82416099015172,"T=15"
"275",1.67734898508379,"T=15"
"276",1,"T=15"
"277",1,"T=15"
"278",1.8984369358686,"T=15"
"279",1,"T=15"
"280",1.48414581084871,"T=15"
"281",1.73427218201295,"T=15"
"282",1.1280507161971,"T=15"
"283",1.90570962804182,"T=15"
"284",1,"T=15"
"285",1.7828413085845,"T=15"
"286",1.6490142687181,"T=15"
"287",1,"T=15"
"288",1,"T=15"
"289",1,"T=15"
"290",1,"T=15"
"291",1.8073647102304,"T=15"
"292",1.16736102443402,"T=15"
"293",1.38283990822485,"T=15"
"294",1.35026062702297,"T=15"
"295",1.35113314658123,"T=15"
"296",1.45579615638401,"T=15"
"297",1.83871108753495,"T=15"
"298",1.69667272594415,"T=15"
"299",1.79632498756849,"T=15"
"300",1.7993162860972,"T=15"
"301",1.93342346917277,"T=15"
"302",1,"T=15"
"303",1,"T=15"
"304",1.88803837235548,"T=15"
"305",1,"T=15"
"306",1.59588695620142,"T=15"
"307",1,"T=15"
"308",1,"T=15"
"309",1,"T=15"
"310",1.69739357067935,"T=15"
"311",1.27690634922637,"T=15"
"312",1,"T=15"
"313",1.95402040550981,"T=15"
"314",1,"T=15"
"315",1,"T=15"
"316",1,"T=15"
"317",2.00284335978339,"T=15"
"318",1.490161655481,"T=15"
"319",1,"T=15"
"320",1.80541254443741,"T=15"
"321",1,"T=15"
"322",1.75156304807138,"T=15"
"323",1.90588790498789,"T=15"
"324",1.20365280265632,"T=15"
"325",1.61159373675714,"T=15"
"326",1,"T=15"
"327",1.24172569358306,"T=15"
"328",1.68549257166978,"T=15"
"329",1.85717839118227,"T=15"
"330",1.85304538880815,"T=15"
"331",1.1390508295307,"T=15"
"332",1,"T=15"
"333",1.82285276304764,"T=15"
"334",1.61769412252455,"T=15"
"335",1,"T=15"
"336",1.47575943387551,"T=15"
"337",1.31261609279047,"T=15"
"338",1.45347055349717,"T=15"
"339",1.80976985638021,"T=15"
"340",1,"T=15"
"341",1.63775290328805,"T=15"
"342",1,"T=15"
"343",1.23894641526451,"T=15"
"344",2.08738359149933,"T=15"
"345",1,"T=15"
"346",1,"T=15"
"347",1.40324497776017,"T=15"
"348",1.79403893047186,"T=15"
"349",1,"T=15"
"350",1,"T=15"
"351",1.60013856242181,"T=15"
"352",1.79069202484426,"T=15"
"353",1.85015839628422,"T=15"
"354",1.41805347256258,"T=15"
"355",1.71415065835533,"T=15"
"356",1.07445827701866,"T=15"
"357",1.90324399737619,"T=15"
"358",1.85293810835606,"T=15"
"359",1.88463853722485,"T=15"
"360",1.84407432272743,"T=15"
"361",1.39704911302523,"T=15"
"362",1,"T=15"
"363",1,"T=15"
"364",1.25987967061164,"T=15"
"365",1.44592794546845,"T=15"
"366",1,"T=15"
"367",1.01695396852962,"T=15"
"368",1,"T=15"
"369",1.74620512251102,"T=15"
"370",1.86038660259171,"T=15"
"371",1.85727947576321,"T=15"
"372",1,"T=15"
"373",1.57357551840485,"T=15"
"374",1,"T=15"
"375",1,"T=15"
"376",1.07833426804094,"T=15"
"377",1.73421209304329,"T=15"
"378",1,"T=15"
"379",1.83885374723146,"T=15"
"380",1.60529623477335,"T=15"
"381",1,"T=15"
"382",1,"T=15"
"383",1.37094227856065,"T=15"
"384",1,"T=15"
"385",1.82167863095946,"T=15"
"386",1,"T=15"
"387",1,"T=15"
"388",1,"T=15"
"389",1,"T=15"
"390",1.05590818950245,"T=15"
"391",1.66610680540114,"T=15"
"392",1,"T=15"
"393",1,"T=15"
"394",1,"T=15"
"395",1.84408591186097,"T=15"
"396",1.88736470559008,"T=15"
"397",1.7755696954796,"T=15"
"398",1.83056095450905,"T=15"
"399",1,"T=15"
"400",1,"T=15"
"401",1.19629048165581,"T=15"
"402",1.4948671025984,"T=15"
"403",1,"T=15"
"404",1.83696996873474,"T=15"
"405",1.63503135566706,"T=15"
"406",1.43032129159996,"T=15"
"407",1,"T=15"
"408",1.06863242322785,"T=15"
"409",1,"T=15"
"410",1,"T=15"
"411",1.83630110453878,"T=15"
"412",1,"T=15"
"413",1,"T=15"
"414",1.83105045711947,"T=15"
"415",1.12707300492464,"T=15"
"416",1.79088423042373,"T=15"
"417",1.87664680909853,"T=15"
"418",1,"T=15"
"419",1,"T=15"
"420",1,"T=15"
"421",1.23639065374229,"T=15"
"422",1.04812432933354,"T=15"
"423",1.78666275906233,"T=15"
"424",1,"T=15"
"425",1.74536089298768,"T=15"
"426",1.82077682074838,"T=15"
"427",1,"T=15"
"428",1,"T=15"
"429",1.83503582087083,"T=15"
"430",1,"T=15"
"431",1.96735824747697,"T=15"
"432",1,"T=15"
"433",1.92832652700527,"T=15"
"434",1.69902912522792,"T=15"
"435",1,"T=15"
"436",1.83449549597342,"T=15"
"437",1.23468485079655,"T=15"
"438",1.82974649862112,"T=15"
"439",1.3888596000768,"T=15"
"440",1.00195258391869,"T=15"
"441",1.22923332687011,"T=15"
"442",1,"T=15"
"443",1.86144993060438,"T=15"
"444",1.8858466267045,"T=15"
"445",1.92937561455386,"T=15"
"446",1,"T=15"
"447",1,"T=15"
"448",1.82858544221478,"T=15"
"449",1.79037899744975,"T=15"
"450",1.04518814593519,"T=15"
"451",1,"T=15"
"452",1.09553872565943,"T=15"
"453",1.66015787936794,"T=15"
"454",1,"T=15"
"455",1,"T=15"
"456",1.77808613894551,"T=15"
"457",1,"T=15"
"458",1.92192237912826,"T=15"
"459",1.87782969613322,"T=15"
"460",1.39419521795759,"T=15"
"461",1.83388119440012,"T=15"
"462",1.82300534338632,"T=15"
"463",1.11020838248246,"T=15"
"464",1,"T=15"
"465",1,"T=15"
"466",1,"T=15"
"467",1.82373879526185,"T=15"
"468",1.78610991459279,"T=15"
"469",1.83933531608065,"T=15"
"470",1,"T=15"
"471",1.66263568707159,"T=15"
"472",1.6466680183491,"T=15"
"473",1,"T=15"
"474",1.65003583971154,"T=15"
"475",1.7401961989201,"T=15"
"476",1,"T=15"
"477",1,"T=15"
"478",1.67920264743524,"T=15"
"479",1.7825707974914,"T=15"
"480",1,"T=15"
"481",1,"T=15"
"482",1.62871643132552,"T=15"
"483",1,"T=15"
"484",1.84548587419985,"T=15"
"485",1.80707535345119,"T=15"
"486",1.07664467607625,"T=15"
"487",1.767676106639,"T=15"
"488",1.10210432844965,"T=15"
"489",1,"T=15"
"490",1.83484339595645,"T=15"
"491",1,"T=15"
"492",1,"T=15"
"493",1.58855799232313,"T=15"
"494",1,"T=15"
"495",1,"T=15"
"496",1.8968036326342,"T=15"
"497",1,"T=15"
"498",1,"T=15"
"499",1.85093692464799,"T=15"
"500",1,"T=15"
"501",1,"T=15"
"502",1.18781264127905,"T=15"
"503",1,"T=15"
"504",1,"T=15"
"505",1.35802935971654,"T=15"
"506",1.79159985380019,"T=15"
"507",1.82826764058574,"T=15"
"508",1.84015758279881,"T=15"
"509",1.16087332576659,"T=15"
"510",1.51087903418684,"T=15"
"511",1.70737441459162,"T=15"
"512",1,"T=15"
"513",1.13680927477272,"T=15"
"514",1.93807722848938,"T=15"
"515",1.80729095595978,"T=15"
"516",1,"T=15"
"517",1,"T=15"
"518",1,"T=15"
"519",1,"T=15"
"520",1,"T=15"
"521",1,"T=15"
"522",1.44989283031213,"T=15"
"523",1.23954021840892,"T=15"
"524",1,"T=15"
"525",1,"T=15"
"526",1,"T=15"
"527",1.36905164279061,"T=15"
"528",1.82661090550493,"T=15"
"529",1,"T=15"
"530",2.00111585914308,"T=15"
"531",1,"T=15"
"532",1.32560868409332,"T=15"
"533",1.87043189185991,"T=15"
"534",1,"T=15"
"535",1.26906789636738,"T=15"
"536",1.27911151145157,"T=15"
"537",1,"T=15"
"538",1,"T=15"
"539",2.04265646073976,"T=15"
"540",1,"T=15"
"541",1,"T=15"
"542",1,"T=15"
"543",1,"T=15"
"544",1,"T=15"
"545",1.71253968671361,"T=15"
"546",1.03613778289286,"T=15"
"547",1,"T=15"
"548",1,"T=15"
"549",1,"T=15"
"550",1.86052224696801,"T=15"
"551",1,"T=15"
"552",1.81732552382531,"T=15"
"553",1,"T=15"
"554",1.84202563907697,"T=15"
"555",1,"T=15"
"556",1.19542248838111,"T=15"
"557",1.82761896058241,"T=15"
"558",1.03367145570127,"T=15"
"559",1.90050571014248,"T=15"
"560",1.86491746226315,"T=15"
"561",1.68680317412591,"T=15"
"562",1.77975108076848,"T=15"
"563",1,"T=15"
"564",1.8376246970293,"T=15"
"565",1.97889226503986,"T=15"
"566",1.33685091103816,"T=15"
"567",1.00719633769756,"T=15"
"568",1,"T=15"
"569",1,"T=15"
"570",1,"T=15"
"571",1.72261121497092,"T=15"
"572",1.83166657227433,"T=15"
"573",1,"T=15"
"574",1,"T=15"
"575",1,"T=15"
"576",1,"T=15"
"577",1.53377059918816,"T=15"
"578",1,"T=15"
"579",1.77844211323058,"T=15"
"580",1.42439743290762,"T=15"
"581",1.82750990004284,"T=15"
"582",1.39344446720111,"T=15"
"583",1.53273244158795,"T=15"
"584",1,"T=15"
"585",1,"T=15"
"586",1.12346045625658,"T=15"
"587",1,"T=15"
"588",1,"T=15"
"589",1.78170284446503,"T=15"
"590",1.64919223605046,"T=15"
"591",1.20516402923061,"T=15"
"592",1.63023699235526,"T=15"
"593",1,"T=15"
"594",1,"T=15"
"595",1.85080996572905,"T=15"
"596",1.84818581632459,"T=15"
"597",1.2348504564939,"T=15"
"598",1.42482544938569,"T=15"
"599",1,"T=15"
"600",1.28823304104747,"T=15"
"601",1.75884248136967,"T=15"
"602",1,"T=15"
"603",1.91629462120279,"T=15"
"604",1.87619983256989,"T=15"
"605",2.08860715969235,"T=15"
"606",1,"T=15"
"607",1.36118564134245,"T=15"
"608",1,"T=15"
"609",1.83587891051191,"T=15"
"610",1,"T=15"
"611",1,"T=15"
"612",1,"T=15"
"613",1.08940366144759,"T=15"
"614",1,"T=15"
"615",1,"T=15"
"616",1,"T=15"
"617",1,"T=15"
"618",1.77842385127239,"T=15"
"619",1.68370995750757,"T=15"
"620",1.1060392060019,"T=15"
"621",1.45210858006177,"T=15"
"622",1.71336485395841,"T=15"
"623",1.85973178651168,"T=15"
"624",1.69948557559113,"T=15"
"625",1,"T=15"
"626",1,"T=15"
"627",1.56598577084313,"T=15"
"628",1,"T=15"
"629",1,"T=15"
"630",1,"T=15"
"631",1,"T=15"
"632",1.73534963994266,"T=15"
"633",1.93000530229384,"T=15"
"634",1,"T=15"
"635",1.99486754810304,"T=15"
"636",1.18819022859252,"T=15"
"637",1.73138327054712,"T=15"
"638",1,"T=15"
"639",1.86221851737759,"T=15"
"640",1.69540003921381,"T=15"
"641",1.91130001037736,"T=15"
"642",1.43063120887077,"T=15"
"643",1,"T=15"
"644",1.79162656272737,"T=15"
"645",1,"T=15"
"646",1.934627354212,"T=15"
"647",1.53495969312958,"T=15"
"648",1,"T=15"
"649",1.11487465549992,"T=15"
"650",1.80470630418039,"T=15"
"651",1,"T=15"
"652",1,"T=15"
"653",1.78176540715583,"T=15"
"654",1.88685791948978,"T=15"
"655",1.10990712663339,"T=15"
"656",1,"T=15"
"657",1,"T=15"
"658",1.21601225994684,"T=15"
"659",1,"T=15"
"660",1,"T=15"
"661",1.88011579462274,"T=15"
"662",1,"T=15"
"663",1,"T=15"
"664",1.82554701650115,"T=15"
"665",1.83605667262046,"T=15"
"666",1,"T=15"
"667",1.78540064832871,"T=15"
"668",1,"T=15"
"669",1.9511089780315,"T=15"
"670",1.29527627023762,"T=15"
"671",1.72148345972789,"T=15"
"672",1.61907331221466,"T=15"
"673",1,"T=15"
"674",1,"T=15"
"675",1.86399260695081,"T=15"
"676",1,"T=15"
"677",1.2656034939842,"T=15"
"678",1,"T=15"
"679",1.96665575411261,"T=15"
"680",1,"T=15"
"681",1.84714825673287,"T=15"
"682",1.23091656635947,"T=15"
"683",1.38719699455712,"T=15"
"684",1.05555199173985,"T=15"
"685",1.83154464876581,"T=15"
"686",1.50293937733148,"T=15"
"687",1.62408893037693,"T=15"
"688",1.8263596941366,"T=15"
"689",1.61942821707347,"T=15"
"690",1.80244539240009,"T=15"
"691",1.06047454758794,"T=15"
"692",1,"T=15"
"693",1.82502388712615,"T=15"
"694",1,"T=15"
"695",1.01954248828784,"T=15"
"696",1,"T=15"
"697",1.24504542030942,"T=15"
"698",1,"T=15"
"699",1.21321284906297,"T=15"
"700",1,"T=15"
"701",1.56187219343607,"T=15"
"702",1.45310141239565,"T=15"
"703",1.06128183649102,"T=15"
"704",1,"T=15"
"705",1.93437555056705,"T=15"
"706",1.64028673421021,"T=15"
"707",1.13365046727553,"T=15"
"708",1.09286811395805,"T=15"
"709",1.75885419394791,"T=15"
"710",1,"T=15"
"711",1.98714850628185,"T=15"
"712",1,"T=15"
"713",1.87002770108693,"T=15"
"714",1.52579961798207,"T=15"
"715",1.87736591976371,"T=15"
"716",1,"T=15"
"717",1.83416138939436,"T=15"
"718",1.91913164959879,"T=15"
"719",1,"T=15"
"720",1,"T=15"
"721",1.2272807442513,"T=15"
"722",1,"T=15"
"723",1.74739326629136,"T=15"
"724",1.38412340898672,"T=15"
"725",1.9014347635056,"T=15"
"726",1,"T=15"
"727",1.88804395182906,"T=15"
"728",1.83595957961751,"T=15"
"729",1,"T=15"
"730",1,"T=15"
"731",1.22643739017556,"T=15"
"732",1,"T=15"
"733",1.43897489940384,"T=15"
"734",1.80312210844547,"T=15"
"735",1.90768777513256,"T=15"
"736",1,"T=15"
"737",1.63840208988893,"T=15"
"738",1,"T=15"
"739",1.8040174578851,"T=15"
"740",1,"T=15"
"741",1.824375867976,"T=15"
"742",1.83347262734756,"T=15"
"743",1,"T=15"
"744",1.79368455641143,"T=15"
"745",1.8119847567789,"T=15"
"746",2.12565047221027,"T=15"
"747",1.89036199487989,"T=15"
"748",1.53484372164029,"T=15"
"749",1,"T=15"
"750",1.70360290702647,"T=15"
"751",1,"T=15"
"752",1,"T=15"
"753",1.78739996822618,"T=15"
"754",1.02241005386689,"T=15"
"755",1,"T=15"
"756",1,"T=15"
"757",1.16334143878644,"T=15"
"758",1.92109548626779,"T=15"
"759",1,"T=15"
"760",1.50852173091991,"T=15"
"761",1.56589230791526,"T=15"
"762",1,"T=15"
"763",1,"T=15"
"764",1,"T=15"
"765",1.86392418977353,"T=15"
"766",1.7609351501934,"T=15"
"767",1,"T=15"
"768",1,"T=15"
"769",1.17217997490222,"T=15"
"770",1.00469448665828,"T=15"
"771",1.7608248248422,"T=15"
"772",1,"T=15"
"773",1.00240528312666,"T=15"
"774",1,"T=15"
"775",1,"T=15"
"776",1,"T=15"
"777",1,"T=15"
"778",2.08102684598765,"T=15"
"779",1.81493735959519,"T=15"
"780",2.02245495371105,"T=15"
"781",2.01334347470849,"T=15"
"782",1,"T=15"
"783",1,"T=15"
"784",1.75906220380215,"T=15"
"785",1.71578424097293,"T=15"
"786",1.65299628759585,"T=15"
"787",1.21260289472637,"T=15"
"788",1.45500920851105,"T=15"
"789",1,"T=15"
"790",1,"T=15"
"791",1.85931778951654,"T=15"
"792",1.5541521439365,"T=15"
"793",1.48594904562893,"T=15"
"794",1,"T=15"
"795",1.9104048591983,"T=15"
"796",1.02393864171923,"T=15"
"797",1,"T=15"
"798",1.26954814152056,"T=15"
"799",1.20089952889315,"T=15"
"800",1.41165783365317,"T=15"
"801",1.25061745240795,"T=15"
"802",1.35510550830756,"T=15"
"803",1,"T=15"
"804",1.83487746164149,"T=15"
"805",1.84965588364978,"T=15"
"806",1,"T=15"
"807",1.8021783028612,"T=15"
"808",1.00277222942759,"T=15"
"809",1.89465792392581,"T=15"
"810",1.85526225409302,"T=15"
"811",1.76578220139439,"T=15"
"812",1.67771015944167,"T=15"
"813",1,"T=15"
"814",1.41395988819029,"T=15"
"815",1.20970157325685,"T=15"
"816",1.85768149031292,"T=15"
"817",1.37340836176688,"T=15"
"818",1,"T=15"
"819",1.92131313681959,"T=15"
"820",1,"T=15"
"821",1,"T=15"
"822",1.73629011302767,"T=15"
"823",1.92144145924596,"T=15"
"824",1.86431704401901,"T=15"
"825",1.18004806170171,"T=15"
"826",1,"T=15"
"827",2.00645614675829,"T=15"
"828",1.73050069210615,"T=15"
"829",1,"T=15"
"830",1.69734166137301,"T=15"
"831",1.99451002599182,"T=15"
"832",1,"T=15"
"833",1.78785526048734,"T=15"
"834",1.35241646354567,"T=15"
"835",1,"T=15"
"836",1,"T=15"
"837",1.75921387862836,"T=15"
"838",1.20354939509757,"T=15"
"839",1.86980918482088,"T=15"
"840",1.85564107165588,"T=15"
"841",1,"T=15"
"842",1.27414071873519,"T=15"
"843",1.57934914510735,"T=15"
"844",1,"T=15"
"845",1.66291927661886,"T=15"
"846",1.85622500534435,"T=15"
"847",1.42873685338444,"T=15"
"848",1,"T=15"
"849",1.36406317447374,"T=15"
"850",1.84213646446603,"T=15"
"851",1,"T=15"
"852",1,"T=15"
"853",1,"T=15"
"854",1.52095506856263,"T=15"
"855",1.4542037971904,"T=15"
"856",1.40134442981639,"T=15"
"857",1.63380812064135,"T=15"
"858",1.86946005499649,"T=15"
"859",1.45846342789823,"T=15"
"860",1.91059073846585,"T=15"
"861",1.83801935969814,"T=15"
"862",1.85318672465955,"T=15"
"863",1.88845493974163,"T=15"
"864",1,"T=15"
"865",1.42356278160596,"T=15"
"866",1.00107056233689,"T=15"
"867",1.49028843469718,"T=15"
"868",1.14225229213393,"T=15"
"869",1.6577601292923,"T=15"
"870",1.86711175733877,"T=15"
"871",1.85275558377927,"T=15"
"872",1,"T=15"
"873",1,"T=15"
"874",1,"T=15"
"875",1,"T=15"
"876",1.8624462106469,"T=15"
"877",1.62831086246013,"T=15"
"878",1.8810278460348,"T=15"
"879",1,"T=15"
"880",1.23438486813577,"T=15"
"881",1.13052929269835,"T=15"
"882",1.25901060179418,"T=15"
"883",1.79393822387904,"T=15"
"884",1,"T=15"
"885",1,"T=15"
"886",1,"T=15"
"887",1.66078965922839,"T=15"
"888",1.52436572444034,"T=15"
"889",1.24189600612247,"T=15"
"890",1.62675262218978,"T=15"
"891",1,"T=15"
"892",1,"T=15"
"893",1.92912180261344,"T=15"
"894",1.8386592694222,"T=15"
"895",1.829610532688,"T=15"
"896",1.85296663826299,"T=15"
"897",1.86521021837026,"T=15"
"898",1,"T=15"
"899",1.83638909117594,"T=15"
"900",1.91001601086059,"T=15"
"901",1,"T=15"
"902",1,"T=15"
"903",1,"T=15"
"904",1.79725140124821,"T=15"
"905",1,"T=15"
"906",1.94839938637313,"T=15"
"907",1.89212392085371,"T=15"
"908",1.83622754954709,"T=15"
"909",1.13683958332666,"T=15"
"910",1,"T=15"
"911",1,"T=15"
"912",1,"T=15"
"913",1.00821780233594,"T=15"
"914",1.91406175336673,"T=15"
"915",1,"T=15"
"916",1,"T=15"
"917",1.23285080713278,"T=15"
"918",1.78489716887208,"T=15"
"919",1.0454044586805,"T=15"
"920",1.85749498732515,"T=15"
"921",1.24621435556927,"T=15"
"922",1.57867584737153,"T=15"
"923",1,"T=15"
"924",1.93799678670499,"T=15"
"925",1.07520980069401,"T=15"
"926",1,"T=15"
"927",1,"T=15"
"928",1,"T=15"
"929",1,"T=15"
"930",1,"T=15"
"931",1,"T=15"
"932",1.69936245020954,"T=15"
"933",1.6468766802807,"T=15"
"934",1.64333502183003,"T=15"
"935",1,"T=15"
"936",1.35741087533305,"T=15"
"937",1,"T=15"
"938",1.31952124963858,"T=15"
"939",1,"T=15"
"940",1,"T=15"
"941",1,"T=15"
"942",1,"T=15"
"943",1,"T=15"
"944",1,"T=15"
"945",1,"T=15"
"946",1.16928792469952,"T=15"
"947",1.21746799047468,"T=15"
"948",1,"T=15"
"949",1,"T=15"
"950",1.44526017876719,"T=15"
"951",1.70896394321486,"T=15"
"952",1.93938200110017,"T=15"
"953",1,"T=15"
"954",1.43433273341653,"T=15"
